id;text;video;playlist;start;end;duration;split;prev_delta;post_delta
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_36;"decirle ""no"" a los cubiertos y a las bolsas de plástico.";la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;194.87;200.0;5.129.999.999.999.990;"[('decirle ""no"" a los cubiertos y a las bolsas de plástico.', 194.87, 200.0)]";0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_37;cada uno puede llevar sus propios cubiertos o bolsa de tela.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;200.06;203.24;3.180.000.000.000.000;[('cada uno puede llevar sus propios cubiertos o bolsa de tela.', 200.06, 203.24)];0.0600000000000022;0.4799999999999897
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_38;"las más conocidas son las primeras ""3r"", pero la de rechazar también está incluida.";la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;203.72;211.06;7.340.000.000.000.000;"[('las más conocidas son las primeras ""3r"", pero la de rechazar también está incluida.', 203.72, 211.06)]";0.4799999999999897;24.799.999.999.999.800
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_39;biodegradable. son todos aquellos desechos que tienen la capacidad de desintegrarse o descomponerse por procesos naturales, por la acción de bacterias, hongos y todos los microorganismos del suelo.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;213.54;235.12;25.580.000.000.000.000;[('biodegradable. son todos aquellos desechos', 213.54, 221.15), ('que tienen la capacidad de desintegrarse o descomponerse por procesos naturales,', 221.21, 222.78), ('por la acción de bacterias, hongos y todos los microorganismos del suelo.', 222.84, 235.12)];24.799.999.999.999.800;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_42;por ejemplo: todos los residuos orgánicos son biodegradables, se descomponen por un proceso natural.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;235.18;243.78;747.999.999.999.999;[('por ejemplo: todos los residuos orgánicos son biodegradables,', 235.18, 240.87), ('se descomponen por un proceso natural.', 241.03, 243.78)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_44;como por ejemplo una manzana, cuando cae del árbol, si no es consumida, comienza su proceso de descomposición y germina.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;243.84;251.18;9.329.999.999.999.950;[('como por ejemplo una manzana, cuando cae del árbol,', 243.84, 245.63), ('si no es consumida, comienza su proceso de descomposición y germina.', 245.69, 251.18)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_46;eso es un proceso natural y lo hacen con oxígeno, el aire libre.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;251.24;258.78;7.539.999.999.999.960;[('eso es un proceso natural y lo hacen con oxígeno, el aire libre.', 251.24, 258.78)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_47;cuando los residuos son enterrados en una bolsa, sin oxígeno, no se pueden degradar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;258.84;264.09;57.000.000.000.000.400;[('cuando los residuos son enterrados en una bolsa,', 258.84, 261.12), ('sin oxígeno, no se pueden degradar.', 261.18, 264.09)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_49;un material no es considerado biodegradable cuando el tiempo que debe transcurrir hasta su descomposición es muy largo, como es el caso del plástico o del vidrio.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;264.15;275.87;14.620.000.000.000.000;[('un material no es considerado biodegradable cuando el tiempo', 264.15, 267.57), ('que debe transcurrir hasta su descomposición es muy largo,', 267.63, 272.03), ('como es el caso del plástico o del vidrio.', 272.09000000000003, 275.87)];0.0600000000000022;0.1599999999999681
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_52;ahora les voy a mostrar cuánto tardan en degradarse algunos residuos.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;276.03;283.45;7.420.000.000.000.010;[('ahora les voy a mostrar cuánto tardan en degradarse algunos residuos.', 276.03, 283.45)];0.1599999999999681;3.180.000.000.000.000
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_53;la banana tarda de dos a diez días.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;286.63;292.39;5.759.999.999.999.990;[('la banana tarda de dos a diez días.', 286.63, 292.39)];3.180.000.000.000.000;11.200.000.000.000.000
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_54;el papel tarda un año.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;293.51;296.75;3.240.000.000.000.000;[('el papel tarda un año.', 293.51, 296.75)];11.200.000.000.000.000;22.799.999.999.999.700
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_55;el aerosol o aerosol a gas tarda diez años.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;299.03;306.06;703.000.000.000.003;[('el aerosol o aerosol a gas tarda diez años.', 299.03, 306.06)];22.799.999.999.999.700;14.499.999.999.999.800
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_56;los envases con formato tetra brik, como la de leche o chocolatada, tardan 30 años en biodegradarse.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;307.51;315.21;11.180.000.000.000.000;[('los envases con formato tetra brik, como la de leche o chocolatada,', 307.51, 312.66), ('tardan 30 años en biodegradarse.', 312.72, 315.21)];14.499.999.999.999.800;15.699.999.999.999.900
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_60;los pañales descartables duran 100 años.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;330.81;336.87;6.060.000.000.000.000;[('los pañales descartables duran 100 años.', 330.81, 336.87)];0.8100000000000023;0.1599999999999681
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_64;las tapas de botellas, que solemos encontrar en el suelo, tardan 1000 años.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;354.57;362.57;8.0;[('las tapas de botellas, que solemos encontrar en el suelo, tardan 1000 años.', 354.57, 362.57)];0.0600000000000022;12.699.999.999.999.800
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_65;las pilas de 500 a 1000 años y son muy tóxicas.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;363.84;371.45;7.610.000.000.000.010;[('las pilas de 500 a 1000 años y son muy tóxicas.', 363.84, 371.45)];12.699.999.999.999.800;18.199.999.999.999.900
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_66;las botellas de vidrio demoran 4000 años.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;373.27;378.27;5.0;[('las botellas de vidrio demoran 4000 años.', 373.27, 378.27)];18.199.999.999.999.900;35.400.000.000.000.200
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_67;reciclar, ¿es la solución para la basura?;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;381.81;387.51;5.699.999.999.999.980;[('reciclar, ¿es la solución para la basura?', 381.81, 387.51)];35.400.000.000.000.200;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_68;en 2015 calcularon que se produjeron en las ciudades del mundo 680 millones de toneladas de desecho. es muchísimo.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;387.57;402.78;1.909.999.999.999.990;[('en 2015 calcularon que se produjeron en las ciudades del mundo 680 millones', 387.57, 398.06), ('de toneladas de desecho. es muchísimo.', 398.12, 402.78)];0.0600000000000022;0.0600000000000591
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_70;1 tonelada son 1000 kilos, imagínense 680 millones.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;402.84;411.45;8.609.999.999.999.950;[('1 tonelada son 1000 kilos, imagínense 680 millones.', 402.84000000000003, 411.45)];0.0600000000000591;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_71;si no reducimos estos valores se estima que para el 2025 esta cifra habrá crecido un 20% más.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;411.51;424.48;15.149.999.999.999.900;[('si no reducimos estos valores se estima que para el 2025', 411.51, 420.33), ('esta cifra habrá crecido un 20% más.', 420.39, 424.48)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_73;otra situación que se puede observar hoy en los océanos es la aparición de islas...;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;424.54;430.87;6.329.999.999.999.980;[('otra situación que se puede observar hoy en los océanos es la aparición de islas...', 424.54, 430.87)];0.0600000000000022;0.1599999999999681
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_74;¿de tierra? no, son islas de basura.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;431.03;436.72;5.690.000.000.000.050;[('¿de tierra? no, son islas de basura.', 431.03, 436.72)];0.1599999999999681;5.539.999.999.999.990
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_75;el aumento de residuos es problema de todos y debemos hacer algo al respecto para reducirlo.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;492.12;499.24;11.629.999.999.999.900;[('el aumento de residuos es problema de todos', 492.12, 495.51), ('y debemos hacer algo al respecto para reducirlo.', 495.57, 499.24)];5.539.999.999.999.990;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_77;reciclar permite ahorrar energía, materias primas y recursos naturales sin dañar el ambiente.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;499.3;513.51;10.909.999.999.999.900;[('reciclar permite ahorrar energía, materias primas y recursos naturales', 499.3, 507.54), ('sin dañar el ambiente.', 507.6, 513.51)];0.0600000000000022;0.0600000000000591
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_79;esta es la bolsa de basura que tenemos en casa.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;513.57;516.24;2.669.999.999.999.950;[('esta es la bolsa de basura que tenemos en casa.', 513.57, 516.24)];0.0600000000000591;0.0599999999999454
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_80;lo que puedo hacer es separar la botella de plástico para reciclar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;516.3;522.72;6.420.000.000.000.070;[('lo que puedo hacer es separar la botella de plástico para reciclar.', 516.3, 522.72)];0.0599999999999454;0.0599999999999454
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_81;ojo que no todo el plástico se puede reciclar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;522.78;525.81;30.299.999.999.999.700;[('ojo que no todo el plástico se puede reciclar.', 522.78, 525.81)];0.0599999999999454;24.600.000.000.000.300
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_82;la tapita plástica se puede reciclar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;528.27;530.48;22.100.000.000.000.300;[('la tapita plástica se puede reciclar.', 528.27, 530.48)];24.600.000.000.000.300;0.0599999999999454
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_83;la bolsa de plástico no, se debe meter dentro en la botella.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;530.54;534.72;4.180.000.000.000.060;[('la bolsa de plástico no, se debe meter dentro en la botella.', 530.54, 534.72)];0.0599999999999454;19.399.999.999.999.400
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_84;los vidrios rotos se pueden reciclar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;536.66;539.51;28.500.000.000.000.200;[('los vidrios rotos se pueden reciclar.', 536.66, 539.51)];19.399.999.999.999.400;0.0600000000000591
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_85;se derriten con el calor y se vuelven a unir generando un vidrio nuevo.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;539.57;552.15;12.579.999.999.999.900;[('se derriten con el calor y se vuelven a unir generando un vidrio nuevo.', 539.57, 552.15)];0.0600000000000591;0.0600000000000591
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_86;los papeles escritos o impresos también pueden reciclarse.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;552.21;558.12;5.909.999.999.999.960;[('los papeles escritos o impresos también pueden reciclarse.', 552.21, 558.12)];0.0600000000000591;0.0599999999999454
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_87;se suele mojar el papel y se mezcla con cartón, se forma una pasta de papel que luego se transforma en papeles reciclado.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;558.18;570.36;12.150.000.000.000.000;[('se suele mojar el papel y se mezcla con cartón, se forma una pasta de papel', 558.18, 566.21), ('que luego se transforma en papeles reciclado.', 566.27, 570.36)];0.0599999999999454;1.909.999.999.999.960
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_89;los materiales con aluminio también los puedo separar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;572.27;576.39;41.200.000.000.000.000;[('los materiales con aluminio también los puedo separar.', 572.27, 576.39)];1.909.999.999.999.960;0.0600000000000591
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_90;se derriten al calor, se planchan y crean objetos de aluminio nuevamente.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;576.45;586.51;10.059.999.999.999.900;[('se derriten al calor, se planchan y crean objetos de aluminio nuevamente.', 576.45, 586.51)];0.0600000000000591;182.000.000.000.005
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_91;la comida, por ejemplo la banana, la puedo tirar al compost y se convierte en abono nutritivo.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;588.33;597.06;15.179.999.999.999.800;[('la comida, por ejemplo la banana, la puedo tirar al compost', 588.33, 593.66), ('y se convierte en abono nutritivo.', 593.72, 597.06)];182.000.000.000.005;73.900.000.000.001
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_93;ustedes en casa pueden achicar la basura, separar, reciclar y hacer compost.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;604.45;614.3;9.849.999.999.999.900;[('ustedes en casa pueden achicar la basura, separar, reciclar y hacer compost.', 604.45, 614.3)];73.900.000.000.001;0.0600000000000591
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_94;también es importante rechazar para reducir la basura lo más posible.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;614.36;625.21;10.850.000.000.000.000;[('también es importante rechazar para reducir la basura lo más posible.', 614.36, 625.21)];0.0600000000000591;0.0599999999999454
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_95;si no reducimos, no separamos, estamos generando mucha basura y la misma no tiene salida, permanece en la tierra.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;625.27;633.69;988.000.000.000.011;[('si no reducimos, no separamos, estamos generando mucha basura', 625.27, 629.45), ('y la misma no tiene salida, permanece en la tierra.', 629.51, 633.69)];0.0599999999999454;0.0599999999999454
